"target_end_date","forecast_date",".group","max_confirm","location","confirm","cum_prop_reported","delay","prop_reported","mean","median","sd","mad","q5","q20","q35","q50","q65","q80","q95","rhat","ess_bulk","ess_tail"
"2021-02-08","2021-02-15",1,0,"BS",0,NA,7,NA,0.057,0,0.244562488560308,0,0,0,0,0,0,0,1,0.998909630674267,1091.26697943137,1013.58309755331
"2021-02-09","2021-02-15",1,0,"BS",0,NA,6,NA,0.102,0,0.328182424428402,0,0,0,0,0,0,0,1,1.00225335736182,1084.97826112056,1021.98124902818
"2021-02-10","2021-02-15",1,0,"BS",0,NA,5,NA,0.23,0,0.513189403011562,0,0,0,0,0,0,0,1,0.998789649148099,1120.57919011638,1056.70268492544
"2021-02-11","2021-02-15",1,0,"BS",0,NA,4,NA,0.301,0,0.62673103624425,0,0,0,0,0,0,1,2,0.999659986419087,1028.86433467379,870.078732759004
"2021-02-12","2021-02-15",1,0,"BS",0,NA,3,NA,0.448,0,0.750906025984517,0,0,0,0,0,0,1,2,1.00034171694186,969.006975210271,1025.90200383552
"2021-02-13","2021-02-15",1,0,"BS",0,NA,2,NA,0.527,0,0.802443091387118,0,0,0,0,0,1,1,2,0.998640413773743,1026.48687603326,998.074367366079
"2021-02-14","2021-02-15",1,0,"BS",0,NA,1,NA,0.76,0,1.01952902824757,0,0,0,0,0,1,1,3,0.999942066061471,1174.6688106249,1041.5855294474
"2021-02-15","2021-02-15",1,0,"BS",0,NA,0,NA,0.815,0,1.07141164961135,0,0,0,0,0,1,2,3,1.00533968309077,968.002136236304,728.462624640196
"2021-02-07","2021-02-16",1,1,"BS",1,1,9,0,1,1,0,0,1,1,1,1,1,1,1,NA,NA,NA
"2021-02-08","2021-02-16",1,0,"BS",0,NA,8,NA,0.029,0,0.173750364572824,0,0,0,0,0,0,0,0,1.00010331949385,1067.53723421591,1067.51788419095
"2021-02-09","2021-02-16",1,0,"BS",0,NA,7,NA,0.061,0,0.255625398472735,0,0,0,0,0,0,0,1,1.00476894718494,917.44361741041,908.518544420756
"2021-02-10","2021-02-16",1,0,"BS",0,NA,6,NA,0.116,0,0.341556233526283,0,0,0,0,0,0,0,1,1.0060899534428,703.019488955519,722.84273653291
"2021-02-11","2021-02-16",1,0,"BS",0,NA,5,NA,0.156,0,0.416938649968839,0,0,0,0,0,0,0,1,0.999706766365566,831.116277847311,803.861763559817
"2021-02-12","2021-02-16",1,0,"BS",0,NA,4,NA,0.236,0,0.482220423184809,0,0,0,0,0,0,1,1,0.998596188146016,951.563111409071,927.945531261848
"2021-02-13","2021-02-16",1,0,"BS",0,NA,3,NA,0.334,0,0.600670296256445,0,0,0,0,0,0,1,1,0.998430673823546,950.964705833712,910.206076686056
"2021-02-14","2021-02-16",1,0,"BS",0,NA,2,NA,0.483,0,0.755169703630436,0,0,0,0,0,1,1,2,1.00011358825707,954.871677958508,900.186696896279
"2021-02-15","2021-02-16",1,0,"BS",0,NA,1,NA,0.639,0,0.917344275896743,0,0,0,0,0,1,1,2,0.999508540346585,993.143832778486,998.968556712949
"2021-02-16","2021-02-16",1,0,"BS",0,NA,0,NA,0.708,0,0.933599275710734,0,0,0,0,0,1,1,3,0.998660615821397,1048.8750013177,1032.48887405375
"2021-02-08","2021-02-17",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-02-09","2021-02-17",1,0,"BS",0,NA,8,NA,0.02,0,0.140070052543788,0,0,0,0,0,0,0,0,1.00154087276529,1047.55243437645,1047.55243437645
"2021-02-10","2021-02-17",1,0,"BS",0,NA,7,NA,0.045,0,0.212179216748531,0,0,0,0,0,0,0,0,0.998797543813365,987.998959465416,983.408199379941
"2021-02-11","2021-02-17",1,0,"BS",0,NA,6,NA,0.077,0,0.311718090858019,0,0,0,0,0,0,0,1,0.998063550540585,999.616768164527,1020.09724138446
"2021-02-12","2021-02-17",1,0,"BS",0,NA,5,NA,0.083,0,0.279623298723817,0,0,0,0,0,0,0,1,0.998847042869206,877.913014618439,899.85724781169
"2021-02-13","2021-02-17",1,1,"BS",1,1,4,1,1.139,1,0.389654758511725,0,1,1,1,1,1,1,2,0.999045038701424,1023.58086086229,1022.17160387627
"2021-02-14","2021-02-17",1,0,"BS",0,NA,3,NA,0.27,0,0.58432990804976,0,0,0,0,0,0,1,1,1.00031733986447,928.390719234274,921.942911989149
"2021-02-15","2021-02-17",1,0,"BS",0,NA,2,NA,0.466,0,0.766440755330398,0,0,0,0,0,0,1,2,0.999403839262231,948.584301590692,887.007132533104
"2021-02-16","2021-02-17",1,0,"BS",0,NA,1,NA,0.634,0,0.90601592969708,0,0,0,0,0,1,1,2,0.999257578356873,933.56599316295,909.561847471057
"2021-02-17","2021-02-17",1,0,"BS",0,NA,0,NA,0.766,0,1.04610627487762,0,0,0,0,0,1,1,3,1.00105317962542,984.285807227961,974.934555172948
"2021-02-09","2021-02-18",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-02-10","2021-02-18",1,0,"BS",0,NA,8,NA,0.012,0,0.108939744206914,0,0,0,0,0,0,0,0,0.998447140025306,850.006245490903,850.006245490902
"2021-02-11","2021-02-18",1,0,"BS",0,NA,7,NA,0.026,0,0.159214789983058,0,0,0,0,0,0,0,0,0.998523728521821,833.756258462112,833.756258462115
"2021-02-12","2021-02-18",1,0,"BS",0,NA,6,NA,0.037,0,0.194084179336361,0,0,0,0,0,0,0,0,0.999721449320342,959.004323214724,941.880881986537
"2021-02-13","2021-02-18",1,1,"BS",1,1,5,0,1.056,1,0.23434785878885,0,1,1,1,1,1,1,2,1.00335236258268,720.37733131822,763.870393330192
"2021-02-14","2021-02-18",1,0,"BS",0,NA,4,NA,0.093,0,0.313766552470861,0,0,0,0,0,0,0,1,0.998998456780005,1069.67938978157,1021.57674053478
"2021-02-15","2021-02-18",1,0,"BS",0,NA,3,NA,0.235,0,0.498019099054467,0,0,0,0,0,0,1,1,0.999903903807073,875.292193487326,883.246531726925
"2021-02-16","2021-02-18",1,1,"BS",1,1,2,1,1.395,1,0.66889642129587,0,1,1,1,1,1,2,3,1.00123367281142,1005.59623214922,994.433324103371
"2021-02-17","2021-02-18",1,0,"BS",0,NA,1,NA,0.591,0,0.81016996696704,0,0,0,0,0,1,1,2,1.00138814627421,1087.35117141676,972.233010346157
"2021-02-18","2021-02-18",1,0,"BS",0,NA,0,NA,0.712,0,0.976734360002764,0,0,0,0,0,1,1,3,1.00133694605397,943.114655317162,946.974966918668
"2021-02-10","2021-02-19",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-02-11","2021-02-19",1,0,"BS",0,NA,8,NA,0.014,0,0.117549214450024,0,0,0,0,0,0,0,0,0.999736165079356,1036.02716570425,1036.02716570425
"2021-02-12","2021-02-19",1,0,"BS",0,NA,7,NA,0.019,0,0.143734684956901,0,0,0,0,0,0,0,0,0.998676997742092,1045.893971415,1046.0991527428
"2021-02-13","2021-02-19",1,1,"BS",1,1,6,0,1.025,1,0.156203071030628,0,1,1,1,1,1,1,1,0.999611044606892,1061.41210759754,1061.41210759754
"2021-02-14","2021-02-19",1,0,"BS",0,NA,5,NA,0.065,0,0.266168829591006,0,0,0,0,0,0,0,1,1.00001171784518,1036.77966545846,1015.80242219648
"2021-02-15","2021-02-19",1,0,"BS",0,NA,4,NA,0.113,0,0.344019402576874,0,0,0,0,0,0,0,1,0.998575510995536,1043.55746567408,1026.09939479504
"2021-02-16","2021-02-19",1,1,"BS",1,1,3,0,1.215,1,0.50102497545135,0,1,1,1,1,1,1,2,0.998545505660149,880.904036952337,755.291833720129
"2021-02-17","2021-02-19",1,0,"BS",0,NA,2,NA,0.442,0,0.705076685994604,0,0,0,0,0,0,1,2,0.998775196625893,890.232874604545,743.268195225087
"2021-02-18","2021-02-19",1,0,"BS",0,NA,1,NA,0.654,0,0.923654230292449,0,0,0,0,0,1,1,2,0.999593277271784,972.873931799752,838.068542334167
"2021-02-19","2021-02-19",1,0,"BS",0,NA,0,NA,0.712,0,0.962279575789688,0,0,0,0,0,1,1,3,0.999958957296092,725.431532232293,536.962263784959
"2021-02-11","2021-02-20",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-02-12","2021-02-20",1,0,"BS",0,NA,8,NA,0.018,0,0.140341354189333,0,0,0,0,0,0,0,0,1.00000452814043,958.400735451006,946.628375864986
"2021-02-13","2021-02-20",1,1,"BS",1,1,7,0,1.031,1,0.205136737521783,0,1,1,1,1,1,1,1,1.00086986615434,1059.29489928981,1059.89462751711
"2021-02-14","2021-02-20",1,0,"BS",0,NA,6,NA,0.063,0,0.251185377946436,0,0,0,0,0,0,0,1,0.99929874338631,888.088283548258,894.948285946732
"2021-02-15","2021-02-20",1,0,"BS",0,NA,5,NA,0.107,0,0.340098025084926,0,0,0,0,0,0,0,1,0.998254267050509,1038.56096034343,1012.66212702448
"2021-02-16","2021-02-20",1,1,"BS",1,1,4,0,1.237,1,0.528308726134738,0,1,1,1,1,1,1,2,1.00382263735488,872.135925709126,867.660902992754
"2021-02-17","2021-02-20",1,0,"BS",0,NA,3,NA,0.456,0,0.762000422995056,0,0,0,0,0,0,1,2,0.998880281080785,1001.32074882442,1002.02319598358
"2021-02-18","2021-02-20",1,0,"BS",0,NA,2,NA,0.623,0,0.899822582891028,0,0,0,0,0,1,1,2,0.998683701145728,929.311319996625,900.101535943679
"2021-02-19","2021-02-20",1,0,"BS",0,NA,1,NA,0.664,0,0.949739967573233,0,0,0,0,0,1,1,2,0.998847008598094,1018.41351820374,982.987504039606
"2021-02-20","2021-02-20",1,0,"BS",0,NA,0,NA,0.679,0,0.973090903207869,0,0,0,0,0,1,1,2,1.000814590323,1015.63401919599,980.91106726898
"2021-02-12","2021-02-21",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-02-13","2021-02-21",1,1,"BS",1,1,8,0,1.033,1,0.178725887724591,0,1,1,1,1,1,1,1,1.0019121801054,908.032764211266,908.032764211265
"2021-02-14","2021-02-21",1,0,"BS",0,NA,7,NA,0.054,0,0.255243313622804,0,0,0,0,0,0,0,0,1.00152581170008,946.826793217429,929.186606270332
"2021-02-15","2021-02-21",1,0,"BS",0,NA,6,NA,0.113,0,0.352640546953063,0,0,0,0,0,0,0,1,0.999654959153744,1104.94391380443,1027.69635767973
"2021-02-16","2021-02-21",1,1,"BS",1,1,5,0,1.267,1,0.542222283759165,0,1,1,1,1,1,2,2,0.998771081520812,987.178430592405,1016.45962827956
"2021-02-17","2021-02-21",1,0,"BS",0,NA,4,NA,0.426,0,0.667059944059729,0,0,0,0,0,0,1,2,1.00167210805904,1015.93067750168,1033.50684198569
"2021-02-18","2021-02-21",1,0,"BS",0,NA,3,NA,0.617,0,0.947210751738075,0,0,0,0,0,1,1,2,0.999809978530308,1138.28683190993,1083.50156711208
"2021-02-19","2021-02-21",1,0,"BS",0,NA,2,NA,0.705,0,0.957544720570215,0,0,0,0,0,1,1,3,1.00038307570551,900.491384622589,845.715509447656
"2021-02-20","2021-02-21",1,0,"BS",0,NA,1,NA,0.675,0,0.868406085382368,0,0,0,0,0,1,1,2,0.998255117161832,1134.85530851896,797.400176720424
"2021-02-21","2021-02-21",1,0,"BS",0,NA,0,NA,0.707,0,1.03160807248451,0,0,0,0,0,1,1,3,0.998934664363865,974.385868005622,935.796879806532
"2021-02-13","2021-02-22",1,1,"BS",1,1,9,0,1,1,0,0,1,1,1,1,1,1,1,NA,NA,NA
"2021-02-14","2021-02-22",1,0,"BS",0,NA,8,NA,0.017,0,0.129335717138491,0,0,0,0,0,0,0,0,0.999393435612861,895.539705629713,895.539705629713
"2021-02-15","2021-02-22",1,0,"BS",0,NA,7,NA,0.05,0,0.222597281091997,0,0,0,0,0,0,0,0,0.999726616515088,1069.95574676804,1069.30782978219
"2021-02-16","2021-02-22",1,2,"BS",2,1,6,0.5,2.113,2,0.329149417953821,0,2,2,2,2,2,2,3,0.999048947456399,903.987159791181,893.459725366017
"2021-02-17","2021-02-22",1,0,"BS",0,NA,5,NA,0.185,0,0.430069715232263,0,0,0,0,0,0,0,1,0.998794990635626,864.512850950131,859.642021304026
"2021-02-18","2021-02-22",1,0,"BS",0,NA,4,NA,0.296,0,0.566307959245413,0,0,0,0,0,0,1,1,0.998443229631289,950.489324891494,929.831429787909
"2021-02-19","2021-02-22",1,0,"BS",0,NA,3,NA,0.399,0,0.657442949031497,0,0,0,0,0,0,1,2,0.998613089128615,1133.20838586025,910.820082250289
"2021-02-20","2021-02-22",1,1,"BS",1,1,2,1,1.468,1,0.737237763221282,0,1,1,1,1,1.35000000000002,2,3,1.00131033241351,1154.33091552805,1049.34234797417
"2021-02-21","2021-02-22",1,0,"BS",0,NA,1,NA,0.636,0,0.87078255739436,0,0,0,0,0,1,1,2,0.999159197316453,1167.60395477422,943.263141226014
"2021-02-22","2021-02-22",1,0,"BS",0,NA,0,NA,0.741,0,0.968946777618801,0,0,0,0,0,1,1,3,0.999901405568094,1092.26335925515,1038.82042057734
"2021-02-14","2021-02-23",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-02-15","2021-02-23",1,0,"BS",0,NA,8,NA,0.022,0,0.146756729104793,0,0,0,0,0,0,0,0,0.999360451226388,971.077910130417,971.077910130417
"2021-02-16","2021-02-23",1,2,"BS",2,1,7,0,2.059,2,0.26379649085723,0,2,2,2,2,2,2,3,0.998320923765802,1010.71400391837,1000.7232863156
"2021-02-17","2021-02-23",1,0,"BS",0,NA,6,NA,0.113,0,0.344019402576874,0,0,0,0,0,0,0,1,0.999303992664701,1138.85586923966,1020.41016747369
"2021-02-18","2021-02-23",1,0,"BS",0,NA,5,NA,0.14,0,0.390579764648084,0,0,0,0,0,0,0,1,0.998913851110037,971.073859385292,965.701280399235
"2021-02-19","2021-02-23",1,0,"BS",0,NA,4,NA,0.212,0,0.485068336723076,0,0,0,0,0,0,0,1,0.999883439885448,917.411599990519,897.39822742869
"2021-02-20","2021-02-23",1,1,"BS",1,1,3,0,1.292,1,0.559507863259355,0,1,1,1,1,1,2,2,0.998807918828549,1009.81472834113,1010.43149850657
"2021-02-21","2021-02-23",1,0,"BS",0,NA,2,NA,0.488,0,0.791506463954959,0,0,0,0,0,0,1,2,0.999008316093588,1031.04582194575,912.334196228519
"2021-02-22","2021-02-23",1,0,"BS",0,NA,1,NA,0.616,0,0.902972513069672,0,0,0,0,0,1,1,2,0.999786032076482,989.602168549285,923.322938423913
"2021-02-23","2021-02-23",1,0,"BS",0,NA,0,NA,0.655,0,0.914774186240414,0,0,0,0,0,1,1,2.04999999999995,0.998770394911594,975.082647403018,956.836139697799
"2021-02-15","2021-02-24",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-02-16","2021-02-24",1,2,"BS",2,1,8,0,2.007,2,0.0834143750078963,0,2,2,2,2,2,2,2,0.999052000215928,1021.57674053478,1021.57674053478
"2021-02-17","2021-02-24",1,0,"BS",0,NA,7,NA,0.035,0,0.189237445583084,0,0,0,0,0,0,0,0,0.999368498064564,1018.50357329145,1016.35758554823
"2021-02-18","2021-02-24",1,0,"BS",0,NA,6,NA,0.069,0,0.257498165634836,0,0,0,0,0,0,0,1,0.999196618080539,896.451607063798,909.948864121175
"2021-02-19","2021-02-24",1,0,"BS",0,NA,5,NA,0.073,0,0.267848357737625,0,0,0,0,0,0,0,1,1.00076600115211,926.964031320278,918.613079324404
"2021-02-20","2021-02-24",1,1,"BS",1,1,4,0,1.143,1,0.400888652510534,0,1,1,1,1,1,1,2,0.998356612393722,1057.05848704989,1035.08814569252
"2021-02-21","2021-02-24",1,0,"BS",0,NA,3,NA,0.24,0,0.500650227854388,0,0,0,0,0,0,1,1,0.999154264952606,1093.86203300928,785.135671363637
"2021-02-22","2021-02-24",1,0,"BS",0,NA,2,NA,0.354,0,0.647381729046397,0,0,0,0,0,0,1,2,1.00118328706648,983.548513478565,1029.29982340673
"2021-02-23","2021-02-24",1,0,"BS",0,NA,1,NA,0.552,0,0.824606558290665,0,0,0,0,0,1,1,2,1.00059614946912,1068.15027756158,1073.07479098965
"2021-02-24","2021-02-24",1,0,"BS",0,NA,0,NA,0.603,0,0.868415306834895,0,0,0,0,0,1,1,2,0.998289771020625,951.402678484655,983.302938066398
"2021-02-16","2021-02-25",1,2,"BS",2,1,9,0,2,2,0,0,2,2,2,2,2,2,2,NA,NA,NA
"2021-02-17","2021-02-25",1,0,"BS",0,NA,8,NA,0.015,0,0.121613279660528,0,0,0,0,0,0,0,0,1.00066191738281,1037.23759646206,1037.23759646206
"2021-02-18","2021-02-25",1,0,"BS",0,NA,7,NA,0.025,0,0.162485080550189,0,0,0,0,0,0,0,0,0.99876171340967,1059.60784863046,1060.11568053891
"2021-02-19","2021-02-25",1,0,"BS",0,NA,6,NA,0.031,0,0.173404351355637,0,0,0,0,0,0,0,0,0.998773811622579,1004.93697865739,1004.93697865739
"2021-02-20","2021-02-25",1,1,"BS",1,1,5,0,1.05,1,0.222597281091997,0,1,1,1,1,1,1,1,0.999267639556136,1027.08355306656,1024.70111799236
"2021-02-21","2021-02-25",1,0,"BS",0,NA,4,NA,0.1,0,0.328797974610715,0,0,0,0,0,0,0,1,0.999223923469585,873.597567008845,874.982252296693
"2021-02-22","2021-02-25",1,0,"BS",0,NA,3,NA,0.2,0,0.473523203469718,0,0,0,0,0,0,0,1,0.998379675142551,1149.37941476077,1025.39717273883
"2021-02-23","2021-02-25",1,1,"BS",1,1,2,1,1.354,1,0.642726300299822,0,1,1,1,1,1,2,3,1.00047965953922,1054.52049421514,1034.18374966032
"2021-02-24","2021-02-25",1,0,"BS",0,NA,1,NA,0.57,0,0.801087848953997,0,0,0,0,0,1,1,2,0.999423260854137,1007.4065160103,859.439235445196
"2021-02-25","2021-02-25",1,0,"BS",0,NA,0,NA,0.671,0,0.910817538582009,0,0,0,0,0,1,1,2,1.00024128470214,1048.70985050332,970.593891107552
"2021-02-17","2021-02-26",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-02-18","2021-02-26",1,0,"BS",0,NA,8,NA,0.007,0,0.0834143750078963,0,0,0,0,0,0,0,0,1.00135939990259,1019.15882970978,1019.15882970978
"2021-02-19","2021-02-26",1,0,"BS",0,NA,7,NA,0.019,0,0.136593036636783,0,0,0,0,0,0,0,0,0.998676675426445,1030.6745084238,1030.6745084238
"2021-02-20","2021-02-26",1,1,"BS",1,1,6,0,1.027,1,0.162164414398774,0,1,1,1,1,1,1,1,0.998682259351809,1067.28800831199,1067.28800831199
"2021-02-21","2021-02-26",1,0,"BS",0,NA,5,NA,0.046,0,0.209589904165081,0,0,0,0,0,0,0,0,1.00122255365216,852.683765729895,852.683765729894
"2021-02-22","2021-02-26",1,0,"BS",0,NA,4,NA,0.097,0,0.312551897592526,0,0,0,0,0,0,0,1,0.998122501978571,941.615732750416,924.004320199427
"2021-02-23","2021-02-26",1,1,"BS",1,1,3,0,1.188,1,0.465696116445986,0,1,1,1,1,1,1,2,0.998297762196325,1023.0069810412,972.151131357789
"2021-02-24","2021-02-26",1,0,"BS",0,NA,2,NA,0.362,0,0.653745656492939,0,0,0,0,0,0,1,2,0.998313227913471,1013.33609943416,1036.02716570425
"2021-02-25","2021-02-26",1,0,"BS",0,NA,1,NA,0.519,0,0.826027433758299,0,0,0,0,0,1,1,2,0.999324787095257,910.84981834333,746.498691089917
"2021-02-26","2021-02-26",1,0,"BS",0,NA,0,NA,0.571,0,0.873912308371225,0,0,0,0,0,1,1,2,0.998115170430251,1039.17827817987,1003.03600566165
"2021-02-18","2021-02-27",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-02-19","2021-02-27",1,0,"BS",0,NA,8,NA,0.013,0,0.113330683593826,0,0,0,0,0,0,0,0,0.999400007445892,1034.18374966032,1034.18374966032
"2021-02-20","2021-02-27",1,1,"BS",1,1,7,0,1.022,1,0.165962476311796,0,1,1,1,1,1,1,1,0.998634918462365,1050.48668813887,1050.92166478932
"2021-02-21","2021-02-27",1,0,"BS",0,NA,6,NA,0.034,0,0.181319819316248,0,0,0,0,0,0,0,0,1.00922423897175,752.799011675165,752.799011675165
"2021-02-22","2021-02-27",1,0,"BS",0,NA,5,NA,0.093,0,0.300734835763071,0,0,0,0,0,0,0,1,0.998567775245961,1041.78711497416,1013.58309755331
"2021-02-23","2021-02-27",1,1,"BS",1,1,4,0,1.211,1,0.490631959537615,0,1,1,1,1,1,1,2,1.00062185803651,998.750443412856,822.950505294336
"2021-02-24","2021-02-27",1,0,"BS",0,NA,3,NA,0.357,0,0.643401091827613,0,0,0,0,0,0,1,1,0.999871879455662,1182.17408244857,1084.4170787738
"2021-02-25","2021-02-27",1,0,"BS",0,NA,2,NA,0.545,0,0.817706330930392,0,0,0,0,0,1,1,2,1.00030274506573,804.029013692885,744.064769028713
"2021-02-26","2021-02-27",1,0,"BS",0,NA,1,NA,0.57,0,0.844875028518309,0,0,0,0,0,1,1,2,0.999408428828523,1127.59301637175,1021.25816199242
"2021-02-27","2021-02-27",1,0,"BS",0,NA,0,NA,0.582,0,0.8729479011018,0,0,0,0,0,1,1,2,1.00250266999453,950.993534137239,785.621913616506
"2021-02-19","2021-02-28",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-02-20","2021-02-28",1,1,"BS",1,1,8,0,1.022,1,0.146756729104793,0,1,1,1,1,1,1,1,1.00010517910128,950.051591441675,950.051591441674
"2021-02-21","2021-02-28",1,0,"BS",0,NA,7,NA,0.037,0,0.194084179336361,0,0,0,0,0,0,0,0,0.998389046923446,1089.35673858333,1090.15541090078
"2021-02-22","2021-02-28",1,0,"BS",0,NA,6,NA,0.089,0,0.324321112763545,0,0,0,0,0,0,0,1,0.998305438693444,1115.56768132844,1015.80242219648
"2021-02-23","2021-02-28",1,1,"BS",1,1,5,0,1.175,1,0.452304741937977,0,1,1,1,1,1,1,2,1.00047402524258,1048.80676531878,1023.2582597003
"2021-02-24","2021-02-28",1,0,"BS",0,NA,4,NA,0.336,0,0.625696008853737,0,0,0,0,0,0,1,2,1.00048928582874,983.456500039091,1004.81084267193
"2021-02-25","2021-02-28",1,0,"BS",0,NA,3,NA,0.529,0,0.818430711073838,0,0,0,0,0,1,1,2,1.00327851481382,1063.51840445635,928.479811722172
"2021-02-26","2021-02-28",1,0,"BS",0,NA,2,NA,0.564,0,0.872160916726188,0,0,0,0,0,1,1,2,0.999602411326137,871.417528068382,816.201207696839
"2021-02-27","2021-02-28",1,0,"BS",0,NA,1,NA,0.6,0,0.880212914455801,0,0,0,0,0,1,1,2,0.998128306330289,1058.74240382694,916.292558798353
"2021-02-28","2021-02-28",1,0,"BS",0,NA,0,NA,0.601,0,0.829751461274692,0,0,0,0,0,1,1,2,1.00165020892276,966.485593388524,1000.20671100319
"2021-02-20","2021-03-01",1,1,"BS",1,1,9,0,1,1,0,0,1,1,1,1,1,1,1,NA,NA,NA
"2021-02-21","2021-03-01",1,0,"BS",0,NA,8,NA,0.015,0,0.121613279660528,0,0,0,0,0,0,0,0,1.00247608413573,908.269643372875,908.269643372875
"2021-02-22","2021-03-01",1,0,"BS",0,NA,7,NA,0.035,0,0.18387171834953,0,0,0,0,0,0,0,0,0.998845770495173,1040.78541893645,1040.78541893645
"2021-02-23","2021-03-01",1,1,"BS",1,1,6,0,1.091,1,0.291210926655927,0,1,1,1,1,1,1,2,1.00162628192396,995.659977877627,1008.09703538824
"2021-02-24","2021-03-01",1,0,"BS",0,NA,5,NA,0.144,0,0.404261582923022,0,0,0,0,0,0,0,1,0.999452711602487,880.352620066586,822.873143608293
"2021-02-25","2021-03-01",1,0,"BS",0,NA,4,NA,0.197,0,0.44765097050201,0,0,0,0,0,0,0,1,0.999399505836986,936.682406718844,1017.90085906345
"2021-02-26","2021-03-01",1,0,"BS",0,NA,3,NA,0.252,0,0.52988373892466,0,0,0,0,0,0,1,1,0.999578769082029,1018.44144798582,988.135477117327
"2021-02-27","2021-03-01",1,1,"BS",1,1,2,1,1.375,1,0.659401099339249,0,1,1,1,1,1,2,3,0.999498051974956,953.997018087365,951.042185236403
"2021-02-28","2021-03-01",1,0,"BS",0,NA,1,NA,0.494,0,0.817699598038688,0,0,0,0,0,0,1,2,1.0001254638594,891.154741435119,880.759580234059
"2021-03-01","2021-03-01",1,0,"BS",0,NA,0,NA,0.533,0,0.842389826992599,0,0,0,0,0,1,1,2,0.998627674925374,1024.7129331045,962.300965962822
"2021-02-21","2021-03-02",1,0,"BS",0,NA,9,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"2021-02-22","2021-03-02",1,0,"BS",0,NA,8,NA,0.013,0,0.113330683593826,0,0,0,0,0,0,0,0,0.999400007445892,1034.18374966032,1034.18374966032
"2021-02-23","2021-03-02",1,1,"BS",1,1,7,0,1.04,1,0.20601563640278,0,1,1,1,1,1,1,1,0.999872557554901,1092.31271699473,1093.06888863008
"2021-02-24","2021-03-02",1,0,"BS",0,NA,6,NA,0.113,0,0.349790442055459,0,0,0,0,0,0,0,1,0.99808242493852,891.4722291302,905.060507049006
"2021-02-25","2021-03-02",1,0,"BS",0,NA,5,NA,0.136,0,0.407025391922506,0,0,0,0,0,0,0,1,0.998846390865195,928.354766607083,861.449568300999
"2021-02-26","2021-03-02",1,0,"BS",0,NA,4,NA,0.224,0,0.496054503124475,0,0,0,0,0,0,0,1,1.0004372893405,987.233319511773,814.648026103901
"2021-02-27","2021-03-02",1,1,"BS",1,1,3,0,1.314,1,0.617888166083302,0,1,1,1,1,1,2,3,1.00118282158396,1020.96701855216,905.889104036659
"2021-02-28","2021-03-02",1,1,"BS",1,1,2,1,1.503,1,0.774978445888395,0,1,1,1,1,2,2,3,1.00263260046995,960.344680104658,951.943093736599
"2021-03-01","2021-03-02",1,1,"BS",1,1,1,1,1.776,1,1.04829524606521,0,1,1,1,1,2,2,4,0.999072243287285,881.047728828698,993.267593784364
"2021-03-02","2021-03-02",1,0,"BS",0,NA,0,NA,0.747,0,0.959119862640176,0,0,0,0,0,1,1,3,0.999428533472505,960.375537069178,1044.17959253144
"2021-02-22","2021-03-03",1,1,"BS",1,1,9,1,1,1,0,0,1,1,1,1,1,1,1,NA,NA,NA
"2021-02-23","2021-03-03",1,1,"BS",1,1,8,0,1.019,1,0.136593036636783,0,1,1,1,1,1,1,1,0.999248911654929,853.606518789217,853.606518789215
"2021-02-24","2021-03-03",1,0,"BS",0,NA,7,NA,0.044,0,0.205197724417465,0,0,0,0,0,0,0,0,1.00104416254284,956.78795313899,956.78795313899
"2021-02-25","2021-03-03",1,0,"BS",0,NA,6,NA,0.097,0,0.312551897592526,0,0,0,0,0,0,0,1,1.00138039904405,944.489155054654,926.938123616811
"2021-02-26","2021-03-03",1,1,"BS",1,1,5,1,1.122,1,0.362280619475079,0,1,1,1,1,1,1,2,0.998430311740314,897.411916360623,868.344033265987
"2021-02-27","2021-03-03",1,1,"BS",1,1,4,0,1.188,1,0.443681026023035,0,1,1,1,1,1,1,2,0.998753614452524,1190.33725433189,947.973614126105
"2021-02-28","2021-03-03",1,1,"BS",1,1,3,0,1.359,1,0.642286175728181,0,1,1,1,1,1,2,3,1.00284913599888,1036.69756880757,1017.55630530771
"2021-03-01","2021-03-03",1,2,"BS",2,1,2,0.5,2.6,2,0.889264185037715,0,2,2,2,2,3,3,4,0.998464711087007,999.147514710684,1007.46346623289
